mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_feature_selection,param_pca,param_scaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,scorer
0.6713682413101196,0.034385961078832655,0.048227667808532715,0.005620415565398067,VarianceThreshold(threshold=0.2),PCA(n_components=64),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': PCA(n_components=64), 'scaler': MinMaxScaler()}",0.9808240666182458,0.9809726036734606,0.9829876737446304,0.9822030740223118,0.9817468545146621,0.0008942553420993211,28,roc_auc
0.9891496896743774,0.04051014156910963,0.05333912372589111,0.012484645053298432,VarianceThreshold(threshold=0.2),PCA(n_components=128),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': PCA(n_components=128), 'scaler': StandardScaler()}",0.9818761740672249,0.9820525346552029,0.9831937655550483,0.9833963335958174,0.9826297019683234,0.0006720896865767969,6,roc_auc
1.0812190771102905,0.08857541625812759,0.04900074005126953,0.006040051389911952,VarianceThreshold(threshold=0.2),PCA(n_components=128),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': PCA(n_components=128), 'scaler': MinMaxScaler()}",0.9808240666182458,0.9809726036734606,0.9829876737446304,0.9822030740223118,0.9817468545146621,0.0008942553420993211,28,roc_auc
0.37737685441970825,0.07880779663437301,0.13079655170440674,0.013334848790145341,VarianceThreshold(threshold=0.2),,StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': None, 'scaler': StandardScaler()}",0.9738139340340343,0.9734490573263587,0.9782733711481141,0.9752909371191967,0.9752068249069259,0.0019000442471608673,56,roc_auc
0.6645864844322205,0.04703766311314137,0.03524816036224365,0.004140092495313358,VarianceThreshold(threshold=0.4),PCA(n_components=8),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=8), 'scaler': StandardScaler()}",0.9818955384980306,0.9819518670024289,0.9831057464520653,0.983542261736998,0.9826238534223806,0.0007172348119771452,8,roc_auc
0.5886448621749878,0.04181515712588696,0.03139430284500122,0.006533595802482302,VarianceThreshold(threshold=0.4),PCA(n_components=8),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=8), 'scaler': MinMaxScaler()}",0.9808240666182458,0.9809726036734606,0.9829876737446304,0.9822030740223118,0.9817468545146621,0.0008942553420993211,28,roc_auc
0.6327928304672241,0.020924651533570027,0.04350018501281738,0.006686368953427758,VarianceThreshold(threshold=0.4),PCA(n_components=16),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=16), 'scaler': StandardScaler()}",0.9818955384980306,0.9819518670024289,0.9831057464520653,0.983542261736998,0.9826238534223806,0.0007172348119771452,8,roc_auc
0.6297988295555115,0.045130303830125174,0.044755756855010986,0.0034935010400429355,VarianceThreshold(threshold=0.4),PCA(n_components=16),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=16), 'scaler': MinMaxScaler()}",0.9808240666182458,0.9809726036734606,0.9829876737446304,0.9822030740223118,0.9817468545146621,0.0008942553420993211,28,roc_auc
0.630300760269165,0.024720872158548773,0.04399752616882324,0.008686971605078937,VarianceThreshold(threshold=0.4),PCA(n_components=32),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=32), 'scaler': StandardScaler()}",0.9818955384980306,0.9819518670024289,0.9831057464520653,0.983542261736998,0.9826238534223806,0.0007172348119771452,8,roc_auc
0.5547612905502319,0.028497570509123108,0.05200076103210449,0.0067449703440390545,VarianceThreshold(threshold=0.4),PCA(n_components=32),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=32), 'scaler': MinMaxScaler()}",0.9808240666182458,0.9809726036734606,0.9829876737446304,0.9822030740223118,0.9817468545146621,0.0008942553420993211,28,roc_auc
0.7249632477760315,0.05257883304020288,0.06262975931167603,0.004538579611437029,VarianceThreshold(threshold=0.4),PCA(n_components=64),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=64), 'scaler': StandardScaler()}",0.9818955384980306,0.9819518670024289,0.9831057464520653,0.983542261736998,0.9826238534223806,0.0007172348119771452,8,roc_auc
0.6875909566879272,0.06420965672673241,0.05099838972091675,0.006206156178578583,VarianceThreshold(threshold=0.4),PCA(n_components=64),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=64), 'scaler': MinMaxScaler()}",0.9808240666182458,0.9809726036734606,0.9829876737446304,0.9822030740223118,0.9817468545146621,0.0008942553420993211,28,roc_auc
0.6935335993766785,0.027341424933012354,0.057318806648254395,0.01000846651110083,VarianceThreshold(threshold=0.4),PCA(n_components=64),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=64), 'scaler': StandardScaler()}",0.9818955384980306,0.9819518670024289,0.9831057464520653,0.983542261736998,0.9826238534223806,0.0007172348119771452,8,roc_auc
0.6401475667953491,0.026594293887582818,0.04730492830276489,0.00730018008972341,VarianceThreshold(threshold=0.4),PCA(n_components=64),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=64), 'scaler': MinMaxScaler()}",0.9808240666182458,0.9809726036734606,0.9829876737446304,0.9822030740223118,0.9817468545146621,0.0008942553420993211,28,roc_auc
1.0409982204437256,0.007470810030936039,0.050398051738739014,0.0018139715492147056,VarianceThreshold(threshold=0.4),PCA(n_components=128),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=128), 'scaler': StandardScaler()}",0.9818955384980306,0.9819518670024289,0.9831057464520653,0.983542261736998,0.9826238534223806,0.0007172348119771452,8,roc_auc
1.032720685005188,0.07967451231181197,0.051998019218444824,0.006704643597748766,VarianceThreshold(threshold=0.4),PCA(n_components=128),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=128), 'scaler': MinMaxScaler()}",0.9808240666182458,0.9809726036734606,0.9829876737446304,0.9822030740223118,0.9817468545146621,0.0008942553420993211,28,roc_auc
0.3266639709472656,0.007189888251331456,0.13611376285552979,0.013194937456203662,VarianceThreshold(threshold=0.4),,StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': None, 'scaler': StandardScaler()}",0.9738139340340343,0.9734490573263587,0.9782733711481141,0.9752909371191967,0.9752068249069259,0.0019000442471608673,56,roc_auc
0.7020871639251709,0.010835804969970005,0.040755391120910645,0.006177400561472018,VarianceThreshold(threshold=0.6),PCA(n_components=8),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.6), 'pca': PCA(n_components=8), 'scaler': StandardScaler()}",0.9815324911474903,0.9817318676099365,0.9831615570411414,0.9830705644350507,0.9823741200584047,0.0007459757373389697,14,roc_auc
0.6048377156257629,0.024887178032707655,0.04300117492675781,0.0057880557087790505,VarianceThreshold(threshold=0.6),PCA(n_components=8),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.6), 'pca': PCA(n_components=8), 'scaler': MinMaxScaler()}",0.9773647630307261,0.9765897762101952,0.9804537719868567,0.9778784730799026,0.9780716960769202,0.0014497811550775402,41,roc_auc
0.6593624353408813,0.04544852897753304,0.05430328845977783,0.009500078954407201,VarianceThreshold(threshold=0.6),PCA(n_components=16),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.6), 'pca': PCA(n_components=16), 'scaler': StandardScaler()}",0.9815324911474903,0.9817318676099365,0.9831615570411414,0.9830705644350507,0.9823741200584047,0.0007459757373389697,14,roc_auc
0.6284424662590027,0.08052171381963719,0.054856717586517334,0.016397929864571288,VarianceThreshold(threshold=0.6),PCA(n_components=16),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.6), 'pca': PCA(n_components=16), 'scaler': MinMaxScaler()}",0.9773647630307261,0.9765897762101952,0.9804537719868567,0.9778784730799026,0.9780716960769202,0.0014497811550775402,41,roc_auc
0.559304416179657,0.029558492632233035,0.09588581323623657,0.09463506059167366,VarianceThreshold(threshold=0.6),PCA(n_components=32),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.6), 'pca': PCA(n_components=32), 'scaler': StandardScaler()}",0.9815324911474903,0.9817318676099365,0.9831615570411414,0.9830705644350507,0.9823741200584047,0.0007459757373389697,14,roc_auc
0.5066338181495667,0.023532725520765595,0.051766395568847656,0.014865128005925075,VarianceThreshold(threshold=0.6),PCA(n_components=32),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.6), 'pca': PCA(n_components=32), 'scaler': MinMaxScaler()}",0.9773647630307261,0.9765897762101952,0.9804537719868567,0.9778784730799026,0.9780716960769202,0.0014497811550775402,41,roc_auc
0.7085287570953369,0.012450299473668547,0.051629602909088135,0.005624326499700236,VarianceThreshold(threshold=0.6),PCA(n_components=64),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.6), 'pca': PCA(n_components=64), 'scaler': StandardScaler()}",0.9815324911474903,0.9817318676099365,0.9831615570411414,0.9830705644350507,0.9823741200584047,0.0007459757373389697,14,roc_auc
0.7336461544036865,0.12807492238572804,0.04962891340255737,0.005134868037035197,VarianceThreshold(threshold=0.6),PCA(n_components=64),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.6), 'pca': PCA(n_components=64), 'scaler': MinMaxScaler()}",0.9773647630307261,0.9765897762101952,0.9804537719868567,0.9778784730799026,0.9780716960769202,0.0014497811550775402,41,roc_auc
0.8033627867698669,0.16077822260821764,0.05688220262527466,0.00821822116922057,VarianceThreshold(threshold=0.6),PCA(n_components=64),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.6), 'pca': PCA(n_components=64), 'scaler': StandardScaler()}",0.9815324911474903,0.9817318676099365,0.9831615570411414,0.9830705644350507,0.9823741200584047,0.0007459757373389697,14,roc_auc
0.6503127217292786,0.055440543257018894,0.05012756586074829,0.005213165800194122,VarianceThreshold(threshold=0.6),PCA(n_components=64),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.6), 'pca': PCA(n_components=64), 'scaler': MinMaxScaler()}",0.9773647630307261,0.9765897762101952,0.9804537719868567,0.9778784730799026,0.9780716960769202,0.0014497811550775402,41,roc_auc
1.0424520373344421,0.023527347090169598,0.059751033782958984,0.009284741385421538,VarianceThreshold(threshold=0.6),PCA(n_components=128),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.6), 'pca': PCA(n_components=128), 'scaler': StandardScaler()}",0.9815324911474903,0.9817318676099365,0.9831615570411414,0.9830705644350507,0.9823741200584047,0.0007459757373389697,14,roc_auc
1.0235615372657776,0.03502369573619981,0.04900312423706055,0.006819584773388561,VarianceThreshold(threshold=0.6),PCA(n_components=128),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.6), 'pca': PCA(n_components=128), 'scaler': MinMaxScaler()}",0.9773647630307261,0.9765897762101952,0.9804537719868567,0.9778784730799026,0.9780716960769202,0.0014497811550775402,41,roc_auc
0.32200145721435547,0.028765439559850742,0.1260744333267212,0.005505477481406468,VarianceThreshold(threshold=0.6),,StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.6), 'pca': None, 'scaler': StandardScaler()}",0.9738139340340343,0.9734490573263587,0.9782733711481141,0.9752909371191967,0.9752068249069259,0.0019000442471608673,56,roc_auc
0.7080129981040955,0.08756273015323605,0.042251527309417725,0.0058015457593535,VarianceThreshold(threshold=0.8),PCA(n_components=8),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.8), 'pca': PCA(n_components=8), 'scaler': StandardScaler()}",0.9815324911474903,0.9817318676099365,0.9831615570411414,0.9830705644350507,0.9823741200584047,0.0007459757373389697,14,roc_auc
0.6401773691177368,0.046263710225389616,0.040000081062316895,0.011248150380378977,VarianceThreshold(threshold=0.8),PCA(n_components=8),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.8), 'pca': PCA(n_components=8), 'scaler': MinMaxScaler()}",0.9773647630307261,0.9765897762101952,0.9804537719868567,0.9778784730799026,0.9780716960769202,0.0014497811550775402,41,roc_auc
0.6495012640953064,0.07728786475152638,0.05249840021133423,0.0112813584000602,VarianceThreshold(threshold=0.8),PCA(n_components=16),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.8), 'pca': PCA(n_components=16), 'scaler': StandardScaler()}",0.9815324911474903,0.9817318676099365,0.9831615570411414,0.9830705644350507,0.9823741200584047,0.0007459757373389697,14,roc_auc
0.5907514691352844,0.036002444828318145,0.05099689960479736,0.006517816291789955,VarianceThreshold(threshold=0.8),PCA(n_components=16),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.8), 'pca': PCA(n_components=16), 'scaler': MinMaxScaler()}",0.9773647630307261,0.9765897762101952,0.9804537719868567,0.9778784730799026,0.9780716960769202,0.0014497811550775402,41,roc_auc
0.541750431060791,0.021540911871551754,0.05225032567977905,0.0019204200854307473,VarianceThreshold(threshold=0.8),PCA(n_components=32),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.8), 'pca': PCA(n_components=32), 'scaler': StandardScaler()}",0.9815324911474903,0.9817318676099365,0.9831615570411414,0.9830705644350507,0.9823741200584047,0.0007459757373389697,14,roc_auc
0.5462653636932373,0.035147210640928385,0.058665454387664795,0.013275813991844089,VarianceThreshold(threshold=0.8),PCA(n_components=32),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.8), 'pca': PCA(n_components=32), 'scaler': MinMaxScaler()}",0.9773647630307261,0.9765897762101952,0.9804537719868567,0.9778784730799026,0.9780716960769202,0.0014497811550775402,41,roc_auc
0.6992953419685364,0.03932223520713581,0.05090242624282837,0.003247275311200461,VarianceThreshold(threshold=0.8),PCA(n_components=64),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.8), 'pca': PCA(n_components=64), 'scaler': StandardScaler()}",0.9815324911474903,0.9817318676099365,0.9831615570411414,0.9830705644350507,0.9823741200584047,0.0007459757373389697,14,roc_auc
0.6301388740539551,0.03098537533911943,0.05156010389328003,0.006906946602301655,VarianceThreshold(threshold=0.8),PCA(n_components=64),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.8), 'pca': PCA(n_components=64), 'scaler': MinMaxScaler()}",0.9773647630307261,0.9765897762101952,0.9804537719868567,0.9778784730799026,0.9780716960769202,0.0014497811550775402,41,roc_auc
0.7073658108711243,0.06718091452682996,0.05796933174133301,0.010087781376792629,VarianceThreshold(threshold=0.8),PCA(n_components=64),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.8), 'pca': PCA(n_components=64), 'scaler': StandardScaler()}",0.9815324911474903,0.9817318676099365,0.9831615570411414,0.9830705644350507,0.9823741200584047,0.0007459757373389697,14,roc_auc
0.6649150848388672,0.015981175953556064,0.06329959630966187,0.01653886960991665,VarianceThreshold(threshold=0.8),PCA(n_components=64),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.8), 'pca': PCA(n_components=64), 'scaler': MinMaxScaler()}",0.9773647630307261,0.9765897762101952,0.9804537719868567,0.9778784730799026,0.9780716960769202,0.0014497811550775402,41,roc_auc
1.005689799785614,0.032873252178155656,0.0503268837928772,0.0010517315541352698,VarianceThreshold(threshold=0.8),PCA(n_components=128),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.8), 'pca': PCA(n_components=128), 'scaler': StandardScaler()}",0.9815324911474903,0.9817318676099365,0.9831615570411414,0.9830705644350507,0.9823741200584047,0.0007459757373389697,14,roc_auc
1.0082563757896423,0.05439348474527049,0.05557847023010254,0.007444293438376202,VarianceThreshold(threshold=0.8),PCA(n_components=128),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.8), 'pca': PCA(n_components=128), 'scaler': MinMaxScaler()}",0.9773647630307261,0.9765897762101952,0.9804537719868567,0.9778784730799026,0.9780716960769202,0.0014497811550775402,41,roc_auc
0.30867379903793335,0.023097300404308324,0.1272522211074829,0.007392089680044234,VarianceThreshold(threshold=0.8),,StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.8), 'pca': None, 'scaler': StandardScaler()}",0.9738139340340343,0.9734490573263587,0.9782733711481141,0.9752909371191967,0.9752068249069259,0.0019000442471608673,56,roc_auc
0.7016622424125671,0.038696430851465805,0.04246664047241211,0.0043449620237389856,,PCA(n_components=8),StandardScaler(),"{'feature_selection': None, 'pca': PCA(n_components=8), 'scaler': StandardScaler()}",0.9818761740672249,0.9820525346552029,0.983194268320257,0.9833963335958174,0.9826298276596257,0.0006721952022822343,4,roc_auc
0.657799243927002,0.0416599057210525,0.04364025592803955,0.003604540553003619,,PCA(n_components=8),MinMaxScaler(),"{'feature_selection': None, 'pca': PCA(n_components=8), 'scaler': MinMaxScaler()}",0.9813429522363564,0.9817319720649881,0.9832666405682822,0.9821294444682099,0.9821177523344592,0.0007192396137835206,26,roc_auc
0.6120778918266296,0.017726576101830017,0.04563504457473755,0.004109149441132649,,PCA(n_components=16),StandardScaler(),"{'feature_selection': None, 'pca': PCA(n_components=16), 'scaler': StandardScaler()}",0.9812008368149833,0.9814392729396155,0.9830068446671285,0.9828106277407377,0.9821143955406163,0.000801808080443907,27,roc_auc
0.6258366107940674,0.05570400727022189,0.04573017358779907,0.003589918282526371,,PCA(n_components=16),MinMaxScaler(),"{'feature_selection': None, 'pca': PCA(n_components=16), 'scaler': MinMaxScaler()}",0.9804002246798177,0.9814364264941,0.9830628046012354,0.9817059800073078,0.9816513589456153,0.0009495650595031112,40,roc_auc
0.5561341643333435,0.0457202698645291,0.0643848180770874,0.024151755576321994,,PCA(n_components=32),StandardScaler(),"{'feature_selection': None, 'pca': PCA(n_components=32), 'scaler': StandardScaler()}",0.9729624533320977,0.9756056054151371,0.9789656421774072,0.9761766137074723,0.9759275786580286,0.0021323392888589125,54,roc_auc
0.5680675506591797,0.04036285099255418,0.051014602184295654,0.0024138090536735975,,PCA(n_components=32),MinMaxScaler(),"{'feature_selection': None, 'pca': PCA(n_components=32), 'scaler': MinMaxScaler()}",0.9735942197892437,0.9760353730530408,0.9795207376996664,0.975572240046041,0.976180642646998,0.0021352444321291325,53,roc_auc
0.6937946677207947,0.021497926286650215,0.061500728130340576,0.01707059353030263,,PCA(n_components=64),StandardScaler(),"{'feature_selection': None, 'pca': PCA(n_components=64), 'scaler': StandardScaler()}",0.9447021378805474,0.9521365402701157,0.9602149222672132,0.9529380981595598,0.9524979246443589,0.005492055511540945,63,roc_auc
0.6545132994651794,0.012431324711734712,0.05049622058868408,0.0032024289713619004,,PCA(n_components=64),MinMaxScaler(),"{'feature_selection': None, 'pca': PCA(n_components=64), 'scaler': MinMaxScaler()}",0.948279076838465,0.9526698789349692,0.9624114566239307,0.9536537276547644,0.9542535350130323,0.005126245481096157,62,roc_auc
0.7227739691734314,0.0306018338462259,0.061497509479522705,0.007565356276653799,,PCA(n_components=64),StandardScaler(),"{'feature_selection': None, 'pca': PCA(n_components=64), 'scaler': StandardScaler()}",0.9446352561673184,0.9521778738896423,0.9603573327404649,0.9526957956267864,0.952466564606053,0.005561688206027337,64,roc_auc
0.749019205570221,0.038297529808864604,0.08100050687789917,0.012102118252360159,,PCA(n_components=64),MinMaxScaler(),"{'feature_selection': None, 'pca': PCA(n_components=64), 'scaler': MinMaxScaler()}",0.948859910072828,0.9534847693766402,0.963484766444919,0.954246356814697,0.955018950677271,0.0053045836622355935,61,roc_auc
0.870742678642273,0.00973277097648103,0.042750000953674316,0.007822309425845718,,PCA(n_components=128),StandardScaler(),"{'feature_selection': None, 'pca': PCA(n_components=128), 'scaler': StandardScaler()}",0.9046392177921874,0.9038309584078924,0.9232023790825151,0.9091084124367879,0.9101952419298456,0.0077740003251444145,66,roc_auc
0.8222469687461853,0.01568933528075056,0.04774904251098633,0.005761481763684417,,PCA(n_components=128),MinMaxScaler(),"{'feature_selection': None, 'pca': PCA(n_components=128), 'scaler': MinMaxScaler()}",0.9057328605685955,0.9053775347585752,0.9237017609503045,0.9099845723636669,0.9111991821602855,0.007442479485566165,65,roc_auc
0.2469974160194397,0.021158236034917736,0.11300462484359741,0.00908060064915786,,,StandardScaler(),"{'feature_selection': None, 'pca': None, 'scaler': StandardScaler()}",0.9738139340340343,0.9734490573263587,0.9782733711481141,0.9752909371191967,0.9752068249069259,0.0019000442471608673,56,roc_auc
0.23025280237197876,0.01851246792149457,0.0989953875541687,0.013016753329687757,,,MinMaxScaler(),"{'feature_selection': None, 'pca': None, 'scaler': MinMaxScaler()}",0.9738139340340343,0.9734306286759502,0.9782686233765764,0.9753750537853001,0.9752220599679653,0.0019037463349045928,55,roc_auc
0.6164839267730713,0.0625823746941633,0.05010390281677246,0.014012669654824318,VarianceThreshold(threshold=0.2),PCA(n_components=8),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': PCA(n_components=8), 'scaler': StandardScaler()}",0.8681649647493571,0.8821339576279246,0.8798900306452487,0.8805494954281681,0.8776846121126746,0.005556342968878155,7,f1_score
0.5990041494369507,0.04085942633202986,0.03703165054321289,0.016303742478214662,VarianceThreshold(threshold=0.2),PCA(n_components=8),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': PCA(n_components=8), 'scaler': MinMaxScaler()}",0.8465847002232414,0.8724527657852116,0.8731750551823148,0.8654304080746849,0.8644107323163632,0.010727241216289445,27,f1_score
0.6050294637680054,0.05515154117824161,0.04643529653549194,0.008546692472336196,VarianceThreshold(threshold=0.2),PCA(n_components=16),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': PCA(n_components=16), 'scaler': StandardScaler()}",0.8681649647493571,0.8821339576279246,0.8798900306452487,0.8805494954281681,0.8776846121126746,0.005556342968878155,7,f1_score
0.6222485899925232,0.015986257226484335,0.038343071937561035,0.0070695684131729915,VarianceThreshold(threshold=0.2),PCA(n_components=16),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': PCA(n_components=16), 'scaler': MinMaxScaler()}",0.8465847002232414,0.8724527657852116,0.8731750551823148,0.8654304080746849,0.8644107323163632,0.010727241216289445,27,f1_score
0.5412700772285461,0.03633735094463766,0.04288095235824585,0.004422113001083466,VarianceThreshold(threshold=0.2),PCA(n_components=32),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': PCA(n_components=32), 'scaler': StandardScaler()}",0.8681649647493571,0.8821339576279246,0.8798900306452487,0.8805494954281681,0.8776846121126746,0.005556342968878155,7,f1_score
0.5297078490257263,0.02290996130278441,0.04199981689453125,0.011199259449371267,VarianceThreshold(threshold=0.2),PCA(n_components=32),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': PCA(n_components=32), 'scaler': MinMaxScaler()}",0.8465847002232414,0.8724527657852116,0.8731750551823148,0.8654304080746849,0.8644107323163632,0.010727241216289445,27,f1_score
0.7183747291564941,0.04528379214201982,0.04706305265426636,0.0065320741040871735,VarianceThreshold(threshold=0.2),PCA(n_components=64),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': PCA(n_components=64), 'scaler': StandardScaler()}",0.8681649647493571,0.8821339576279246,0.8798900306452487,0.8805494954281681,0.8776846121126746,0.005556342968878155,7,f1_score
0.6843090653419495,0.036030786744874296,0.041800081729888916,0.004994944590586727,VarianceThreshold(threshold=0.2),PCA(n_components=64),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': PCA(n_components=64), 'scaler': MinMaxScaler()}",0.8465847002232414,0.8724527657852116,0.8731750551823148,0.8654304080746849,0.8644107323163632,0.010727241216289445,27,f1_score
0.6430665850639343,0.03692087718982451,0.0446816086769104,0.006002482736508261,VarianceThreshold(threshold=0.2),PCA(n_components=64),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': PCA(n_components=64), 'scaler': StandardScaler()}",0.8681649647493571,0.8821339576279246,0.8798900306452487,0.8805494954281681,0.8776846121126746,0.005556342968878155,7,f1_score
0.6816493272781372,0.051178372585872815,0.04052692651748657,0.003605295333610846,VarianceThreshold(threshold=0.2),PCA(n_components=64),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': PCA(n_components=64), 'scaler': MinMaxScaler()}",0.8465847002232414,0.8724527657852116,0.8731750551823148,0.8654304080746849,0.8644107323163632,0.010727241216289445,27,f1_score
1.0783596634864807,0.036080114817077985,0.049998462200164795,0.00667665362724302,VarianceThreshold(threshold=0.2),PCA(n_components=128),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': PCA(n_components=128), 'scaler': StandardScaler()}",0.8681649647493571,0.8821339576279246,0.8798900306452487,0.8805494954281681,0.8776846121126746,0.005556342968878155,7,f1_score
1.0611836314201355,0.05695823555421979,0.04425013065338135,0.004655674428219211,VarianceThreshold(threshold=0.2),PCA(n_components=128),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': PCA(n_components=128), 'scaler': MinMaxScaler()}",0.8465847002232414,0.8724527657852116,0.8731750551823148,0.8654304080746849,0.8644107323163632,0.010727241216289445,27,f1_score
0.32692432403564453,0.013316094266901779,0.12650352716445923,0.008443322064181382,VarianceThreshold(threshold=0.2),,StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': None, 'scaler': StandardScaler()}",0.8516248569826177,0.8574782372900047,0.8744349099037723,0.8585108702293013,0.860512218601424,0.008456313729228521,39,f1_score
0.6619990468025208,0.04879478948176347,0.03500252962112427,0.0074864069675806095,VarianceThreshold(threshold=0.4),PCA(n_components=8),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=8), 'scaler': StandardScaler()}",0.8665714664206635,0.8850597782193708,0.8798186887321152,0.8804114795010125,0.8779653532182905,0.006884219432348857,1,f1_score
0.6018731594085693,0.04955665992867157,0.03125983476638794,0.0052208759711098555,VarianceThreshold(threshold=0.4),PCA(n_components=8),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=8), 'scaler': MinMaxScaler()}",0.8465847002232414,0.8724527657852116,0.8731750551823148,0.8654304080746849,0.8644107323163632,0.010727241216289445,27,f1_score
0.6628236174583435,0.04149020358147899,0.050499796867370605,0.006539415782324662,VarianceThreshold(threshold=0.4),PCA(n_components=16),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=16), 'scaler': StandardScaler()}",0.8665714664206635,0.8850597782193708,0.8798186887321152,0.8804114795010125,0.8779653532182905,0.006884219432348857,1,f1_score
0.6154444217681885,0.0536766953174669,0.04187852144241333,0.008505158872229395,VarianceThreshold(threshold=0.4),PCA(n_components=16),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=16), 'scaler': MinMaxScaler()}",0.8465847002232414,0.8724527657852116,0.8731750551823148,0.8654304080746849,0.8644107323163632,0.010727241216289445,27,f1_score
0.611271321773529,0.02799991834924839,0.05741751194000244,0.03020090005958762,VarianceThreshold(threshold=0.4),PCA(n_components=32),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=32), 'scaler': StandardScaler()}",0.8665714664206635,0.8850597782193708,0.8798186887321152,0.8804114795010125,0.8779653532182905,0.006884219432348857,1,f1_score
